positive regulation of tooth mineralization	biological_process
regulation of enamel mineralization	biological_process
negative regulation of enamel mineralization	biological_process
positive regulation of enamel mineralization	biological_process
DRM complex	cellular_component
contractile vacuole discharge	biological_process
D-serine metabolic process	biological_process
D-serine biosynthetic process	biological_process
large ribosomal subunit rRNA binding	molecular_function
small ribosomal subunit rRNA binding	molecular_function
DNA polymerase binding	molecular_function
mitochondrial tryptophanyl-tRNA aminoacylation	biological_process
mitochondrial tyrosyl-tRNA aminoacylation	biological_process
mitochondrial valyl-tRNA aminoacylation	biological_process
growth hormone activity	molecular_function
shelterin complex	cellular_component
obsolete Stn1-Ten1 complex	cellular_component
kynurenine metabolic process	biological_process
obsolete inositol hexakisphosphate 1-kinase or 3-kinase activity	molecular_function
obsolete methionine-R-sulfoxide reductase activity	molecular_function
chromosome organization involved in meiotic cell cycle	biological_process
synaptonemal complex organization	biological_process
synaptonemal complex disassembly	biological_process
growth hormone receptor complex	cellular_component
eukaryotic translation initiation factor 3 complex assembly	biological_process
meiotic attachment of telomere to nuclear envelope	biological_process
protein localization to chromosome, telomeric region	biological_process
establishment of protein localization to chromosome	biological_process
establishment of protein localization to telomere	biological_process
regulation of establishment of protein localization	biological_process
regulation of establishment of protein localization to chromosome	biological_process
regulation of establishment of protein localization to telomere	biological_process
2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase activity	molecular_function
2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase activity	molecular_function
protein trimerization	biological_process
protein homotrimerization	biological_process
protein heterotrimerization	biological_process
obsolete ASTRA complex	cellular_component
Rpd3L-Expanded complex	cellular_component
Snt2C complex	cellular_component
protein poly-ADP-ribosylation	biological_process
protein auto-ADP-ribosylation	biological_process
CSK-GAP-A.p62 complex	cellular_component
comment: Note that the gene/protein name 'APC' should not be confused with the abbreviation for 'anaphase promoting complex'.	is_a: GO:0140535 ! intracellular protein-containing complex
obsolete MDM2 binding	molecular_function
obsolete MDM4 binding	molecular_function
transcription factor TFIIIB complex assembly	biological_process
obsolete sulfide ion homeostasis	biological_process
obsolete intracellular sulfide ion homeostasis	biological_process
aerobic sulfur oxidation	biological_process
sulfide oxidation, using sulfide:quinone oxidoreductase	biological_process
sulfide oxidation, using sulfide dehydrogenase	biological_process
sulfide oxidation, using sulfur dioxygenase	biological_process
sulfide:quinone oxidoreductase activity	molecular_function
sulfide dehydrogenase activity	molecular_function
sulfur:ferric ion oxidoreductase activity	molecular_function
lymphocyte apoptotic process	biological_process
regulation of lymphocyte apoptotic process	biological_process
negative regulation of lymphocyte apoptotic process	biological_process
positive regulation of lymphocyte apoptotic process	biological_process
T cell apoptotic process	biological_process
regulation of T cell apoptotic process	biological_process
negative regulation of T cell apoptotic process	biological_process
positive regulation of T cell apoptotic process	biological_process
regulation of activation-induced cell death of T cells	biological_process
negative regulation of activation-induced cell death of T cells	biological_process
positive regulation of activation-induced cell death of T cells	biological_process
activated T cell autonomous cell death	biological_process
regulation of activated T cell autonomous cell death	biological_process
negative regulation of activated T cell autonomous cell death	biological_process
positive regulation of activated T cell autonomous cell death	biological_process
thymocyte apoptotic process	biological_process
regulation of thymocyte apoptotic process	biological_process
negative regulation of thymocyte apoptotic process	biological_process
positive regulation of thymocyte apoptotic process	biological_process
natural killer cell apoptotic process	biological_process
regulation of natural killer cell apoptotic process	biological_process
negative regulation of natural killer cell apoptotic process	biological_process
positive regulation of natural killer cell apoptotic process	biological_process
mating projection membrane	cellular_component
pristanate-CoA ligase activity	molecular_function
actin-mediated cell contraction	biological_process
somatostatin secretion	biological_process
mucus secretion	biological_process
regulation of mucus secretion	biological_process
negative regulation of mucus secretion	biological_process
positive regulation of mucus secretion	biological_process
inner membrane pellicle complex	cellular_component
tyrosyl-DNA phosphodiesterase activity	molecular_function
5'-tyrosyl-DNA phosphodiesterase activity	molecular_function
peptidyl-serine dephosphorylation	biological_process
external side of fungal-type cell wall	cellular_component
transcription factor TFIIIE complex	cellular_component
obsolete necrotic cell death	biological_process
necroptotic process	biological_process
obsolete oncosis	biological_process
cornification	biological_process
pyroptotic inflammatory response	biological_process
obsolete mitotic catastrophe	biological_process
obsolete protein complex biogenesis	biological_process
obsolete proton-transporting ATP synthase complex biogenesis	biological_process
phosphatidylinositol-4-phosphate binding	molecular_function
RES complex	cellular_component
aerobic ammonia oxidation to nitrite via pyruvic oxime	biological_process
